age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
56,FEMALE,TOWN,26542,NO,0,YES,YES,YES,NO,YES
46,FEMALE,INNER_CITY,32583,YES,2,YES,YES,YES,NO,NO
30,MALE,INNER_CITY,14606,YES,1,NO,NO,YES,NO,NO
40,FEMALE,TOWN,34836,YES,1,YES,YES,YES,NO,YES
36,FEMALE,TOWN,26920,YES,0,NO,NO,YES,NO,NO
57,FEMALE,INNER_CITY,38248,NO,3,YES,NO,YES,YES,NO
49,MALE,INNER_CITY,15689,NO,0,NO,NO,YES,NO,NO
61,MALE,INNER_CITY,30157,NO,1,YES,NO,NO,NO,YES
29,MALE,INNER_CITY,14642,NO,0,YES,NO,YES,NO,YES
48,FEMALE,INNER_CITY,15933,YES,0,NO,YES,NO,NO,NO
56,FEMALE,INNER_CITY,44288,YES,0,NO,YES,YES,NO,NO
40,MALE,TOWN,22197,NO,0,YES,NO,YES,NO,YES
58,FEMALE,TOWN,38248,YES,3,YES,YES,NO,NO,NO
60,FEMALE,INNER_CITY,22053,YES,2,YES,YES,NO,YES,NO
58,FEMALE,SUBURBAN,25468,NO,0,YES,NO,NO,YES,YES
67,FEMALE,TOWN,23485,YES,3,YES,NO,NO,YES,NO
40,MALE,RURAL,25768,YES,0,YES,YES,NO,NO,NO
48,MALE,INNER_CITY,34182,YES,2,NO,YES,YES,NO,YES
64,FEMALE,INNER_CITY,57444,NO,1,NO,YES,YES,NO,YES
43,MALE,TOWN,38059,YES,0,YES,YES,NO,YES,NO
34,FEMALE,RURAL,19481,NO,0,NO,NO,YES,YES,YES
26,MALE,RURAL,19563,NO,3,YES,NO,NO,YES,NO
48,MALE,INNER_CITY,38598,YES,0,YES,NO,YES,NO,NO
35,MALE,INNER_CITY,20754,NO,0,NO,NO,NO,YES,YES
24,FEMALE,INNER_CITY,13864,YES,3,NO,YES,YES,NO,YES
47,MALE,SUBURBAN,36599,YES,3,YES,YES,YES,NO,YES
52,MALE,SUBURBAN,45856,NO,1,NO,YES,YES,NO,YES
31,MALE,SUBURBAN,22362,NO,0,NO,YES,YES,NO,YES
41,FEMALE,SUBURBAN,21984,YES,1,YES,NO,NO,NO,YES
23,MALE,SUBURBAN,11073,YES,2,NO,YES,NO,NO,NO
27,FEMALE,INNER_CITY,18158,NO,1,YES,NO,YES,YES,YES
22,MALE,INNER_CITY,7304,NO,0,YES,YES,YES,YES,NO
67,FEMALE,INNER_CITY,58092,NO,2,YES,YES,YES,NO,YES
26,FEMALE,INNER_CITY,16518,YES,0,YES,NO,YES,NO,YES
58,FEMALE,SUBURBAN,46461,YES,0,NO,YES,YES,NO,NO
27,MALE,RURAL,20058,YES,0,NO,YES,YES,YES,NO
36,MALE,INNER_CITY,12533,NO,1,NO,YES,NO,YES,NO
31,MALE,RURAL,22848,YES,1,YES,NO,NO,NO,YES
28,FEMALE,TOWN,25699,YES,2,YES,YES,NO,NO,YES
57,MALE,TOWN,21612,YES,0,NO,YES,YES,YES,NO
64,MALE,INNER_CITY,48950,YES,0,YES,YES,YES,YES,NO
49,MALE,INNER_CITY,41438,NO,1,NO,YES,NO,NO,YES
22,MALE,INNER_CITY,11411,YES,1,YES,NO,YES,NO,NO
58,FEMALE,INNER_CITY,43940,YES,0,YES,YES,YES,NO,NO
20,MALE,TOWN,17239,NO,1,YES,NO,YES,NO,YES
44,FEMALE,RURAL,30488,YES,0,NO,YES,YES,NO,NO
65,FEMALE,TOWN,29866,YES,3,NO,YES,NO,NO,NO
53,FEMALE,INNER_CITY,32184,YES,2,YES,NO,NO,NO,YES
34,FEMALE,INNER_CITY,17308,YES,1,YES,NO,YES,YES,YES
35,MALE,RURAL,27863,NO,2,NO,YES,YES,YES,NO
48,MALE,TOWN,28920,YES,0,NO,YES,NO,YES,NO
64,FEMALE,TOWN,58367,YES,1,YES,YES,YES,NO,YES
46,MALE,TOWN,16849,NO,0,YES,YES,YES,YES,NO
42,FEMALE,RURAL,28138,YES,0,NO,NO,YES,YES,YES
47,MALE,INNER_CITY,23038,YES,0,YES,YES,NO,NO,NO
23,MALE,TOWN,11736,NO,2,YES,YES,YES,YES,NO
35,MALE,INNER_CITY,16479,YES,0,YES,NO,NO,YES,YES
64,FEMALE,INNER_CITY,31415,NO,1,YES,YES,NO,YES,YES
18,FEMALE,SUBURBAN,12117,YES,1,NO,NO,YES,NO,NO
19,MALE,INNER_CITY,15417,YES,1,YES,NO,YES,NO,NO
40,MALE,INNER_CITY,29414,YES,1,NO,YES,NO,YES,YES
47,MALE,INNER_CITY,44682,YES,0,YES,YES,YES,NO,NO
43,FEMALE,RURAL,36281,YES,0,YES,YES,YES,NO,NO
38,MALE,TOWN,33302,NO,0,YES,NO,YES,YES,YES
21,FEMALE,RURAL,15797,YES,0,NO,YES,YES,NO,YES
40,MALE,RURAL,31864,YES,0,YES,YES,YES,NO,NO
52,FEMALE,TOWN,43719,YES,0,NO,YES,YES,NO,NO
35,FEMALE,TOWN,30799,YES,2,NO,NO,YES,NO,YES
53,MALE,RURAL,48971,YES,3,YES,YES,NO,NO,YES
38,FEMALE,RURAL,34061,NO,0,YES,YES,YES,NO,YES
42,MALE,INNER_CITY,28938,YES,3,YES,NO,NO,NO,NO
43,MALE,TOWN,38540,NO,0,YES,YES,NO,YES,NO
59,FEMALE,INNER_CITY,27045,NO,0,NO,NO,YES,NO,YES
59,FEMALE,RURAL,51284,NO,0,YES,YES,YES,YES,NO
24,MALE,INNER_CITY,16352,NO,0,NO,YES,YES,YES,NO
27,FEMALE,INNER_CITY,11866,YES,0,YES,YES,YES,NO,NO
32,FEMALE,TOWN,13267,YES,0,YES,YES,YES,YES,NO
65,FEMALE,INNER_CITY,61554,YES,0,NO,YES,YES,NO,NO
18,MALE,SUBURBAN,13700,NO,1,NO,YES,YES,NO,NO
66,MALE,TOWN,46963,YES,1,NO,YES,YES,NO,YES
41,MALE,INNER_CITY,23475,YES,0,YES,NO,YES,YES,YES
64,FEMALE,SUBURBAN,24554,YES,0,YES,YES,NO,YES,NO
23,FEMALE,INNER_CITY,18050,YES,0,YES,NO,YES,YES,YES
29,FEMALE,RURAL,15237,YES,2,YES,NO,YES,NO,NO
28,MALE,TOWN,20555,NO,0,YES,YES,YES,NO,YES
57,FEMALE,TOWN,28421,YES,2,YES,YES,YES,YES,NO
38,MALE,INNER_CITY,21876,YES,0,NO,NO,YES,NO,NO
34,FEMALE,SUBURBAN,12810,NO,3,NO,YES,YES,NO,YES
43,MALE,SUBURBAN,15109,YES,0,NO,NO,YES,NO,YES
63,MALE,TOWN,37414,NO,3,YES,YES,YES,NO,NO
62,FEMALE,INNER_CITY,41521,YES,0,NO,YES,YES,YES,NO
51,FEMALE,INNER_CITY,25372,YES,0,YES,YES,YES,NO,NO
61,MALE,INNER_CITY,21139,YES,2,YES,YES,NO,NO,NO
41,FEMALE,TOWN,27757,NO,0,NO,YES,YES,NO,YES
31,FEMALE,TOWN,22678,NO,1,YES,YES,YES,YES,YES
33,FEMALE,TOWN,12178,YES,2,NO,YES,YES,YES,NO
43,MALE,RURAL,26106,NO,1,NO,NO,YES,NO,YES
40,MALE,INNER_CITY,27417,YES,0,NO,YES,YES,YES,NO
47,MALE,TOWN,23337,YES,2,NO,YES,YES,YES,NO
46,MALE,TOWN,43395,NO,1,YES,YES,YES,NO,YES
30,MALE,RURAL,11536,YES,2,NO,NO,YES,YES,NO
47,MALE,INNER_CITY,44658,NO,2,YES,YES,YES,NO,YES
44,MALE,RURAL,32762,NO,0,NO,YES,YES,YES,NO
23,MALE,RURAL,16403,YES,0,YES,YES,NO,NO,NO
28,FEMALE,INNER_CITY,21184,YES,1,YES,YES,YES,NO,YES
64,FEMALE,INNER_CITY,49917,YES,0,YES,YES,YES,YES,NO
35,FEMALE,TOWN,21623,YES,0,NO,YES,NO,YES,NO
19,MALE,RURAL,16625,YES,1,NO,NO,YES,NO,YES
27,FEMALE,TOWN,14014,YES,3,NO,YES,NO,NO,NO
27,MALE,INNER_CITY,20409,YES,2,NO,YES,NO,NO,YES
58,FEMALE,INNER_CITY,31671,YES,1,YES,YES,NO,YES,YES
46,FEMALE,TOWN,17149,NO,1,YES,YES,YES,NO,YES
61,FEMALE,TOWN,27756,YES,0,YES,YES,NO,YES,YES
59,MALE,INNER_CITY,40949,NO,0,NO,YES,YES,NO,YES
47,FEMALE,RURAL,43743,YES,3,NO,YES,YES,NO,NO
44,MALE,INNER_CITY,38459,YES,0,NO,NO,NO,YES,YES
50,MALE,TOWN,40972,NO,2,YES,YES,YES,YES,YES
64,MALE,INNER_CITY,46587,NO,0,NO,YES,YES,NO,YES
51,FEMALE,TOWN,43799,NO,0,NO,YES,YES,YES,NO
46,FEMALE,TOWN,18912,YES,0,YES,NO,YES,NO,YES
39,FEMALE,INNER_CITY,27765,YES,3,YES,YES,NO,NO,NO
58,FEMALE,INNER_CITY,33007,NO,1,YES,NO,YES,NO,YES
32,FEMALE,TOWN,26325,YES,0,YES,NO,NO,NO,NO
22,FEMALE,INNER_CITY,15308,NO,0,YES,YES,YES,YES,NO
63,FEMALE,INNER_CITY,59805,YES,1,YES,YES,YES,NO,YES
35,FEMALE,TOWN,28658,YES,0,YES,YES,YES,NO,NO
59,FEMALE,INNER_CITY,23175,YES,0,NO,NO,NO,YES,YES
22,FEMALE,SUBURBAN,11595,NO,0,YES,YES,YES,NO,YES
60,MALE,SUBURBAN,50409,NO,2,NO,YES,YES,YES,YES
23,FEMALE,RURAL,11215,YES,2,YES,YES,YES,NO,YES
29,FEMALE,TOWN,13327,YES,0,NO,YES,NO,NO,NO
44,MALE,INNER_CITY,16088,YES,3,NO,YES,YES,NO,NO
63,FEMALE,TOWN,43943,YES,0,YES,YES,YES,YES,NO
25,FEMALE,RURAL,14505,NO,3,NO,YES,YES,NO,NO
37,MALE,INNER_CITY,33886,NO,0,YES,YES,NO,NO,YES
48,FEMALE,INNER_CITY,16662,YES,1,NO,YES,YES,NO,YES
35,FEMALE,TOWN,20262,NO,0,NO,YES,NO,NO,YES
51,MALE,TOWN,33615,YES,1,NO,YES,NO,YES,YES
27,FEMALE,TOWN,22007,NO,3,NO,NO,YES,NO,NO
56,FEMALE,INNER_CITY,28981,YES,3,YES,YES,YES,YES,NO
38,FEMALE,INNER_CITY,12163,YES,2,YES,NO,YES,NO,YES
36,FEMALE,TOWN,17247,YES,2,YES,YES,YES,NO,NO
27,MALE,SUBURBAN,12683,NO,3,NO,YES,YES,YES,NO
34,FEMALE,TOWN,16291,YES,0,YES,YES,NO,YES,NO
44,MALE,SUBURBAN,18707,YES,0,YES,YES,YES,YES,YES
43,FEMALE,INNER_CITY,19326,YES,1,NO,NO,YES,NO,YES
32,MALE,INNER_CITY,14511,NO,2,NO,YES,NO,YES,NO
21,FEMALE,TOWN,10672,NO,1,NO,YES,YES,YES,NO
30,FEMALE,INNER_CITY,25830,YES,2,NO,NO,YES,NO,NO
55,MALE,RURAL,43499,YES,1,YES,YES,YES,NO,NO
64,MALE,SUBURBAN,59175,YES,1,NO,YES,YES,NO,YES
36,FEMALE,INNER_CITY,27642,NO,1,YES,NO,NO,NO,YES
59,MALE,INNER_CITY,30067,NO,1,NO,YES,YES,NO,YES
60,MALE,INNER_CITY,29714,YES,0,YES,NO,YES,YES,YES
27,FEMALE,TOWN,13950,NO,1,YES,YES,YES,YES,NO
29,MALE,INNER_CITY,10072,YES,0,NO,NO,YES,NO,NO
53,FEMALE,INNER_CITY,37850,NO,1,NO,YES,YES,NO,YES
61,FEMALE,RURAL,57176,NO,2,NO,YES,YES,NO,YES
43,FEMALE,INNER_CITY,38784,YES,0,NO,YES,YES,NO,NO
19,MALE,INNER_CITY,10191,YES,0,NO,YES,YES,YES,YES
48,FEMALE,INNER_CITY,21821,YES,1,YES,YES,NO,YES,YES
39,MALE,RURAL,37389,YES,2,NO,YES,YES,NO,YES
32,MALE,INNER_CITY,14627,YES,2,YES,YES,YES,NO,NO
63,MALE,SUBURBAN,48770,YES,1,YES,YES,NO,YES,YES
46,MALE,RURAL,21096,YES,1,YES,YES,YES,NO,YES
40,MALE,INNER_CITY,36256,NO,0,NO,NO,YES,YES,YES
27,FEMALE,INNER_CITY,15281,NO,0,YES,NO,NO,YES,YES
22,MALE,SUBURBAN,9316,YES,2,YES,YES,YES,NO,NO
42,MALE,RURAL,20736,YES,1,YES,YES,YES,NO,YES
58,FEMALE,TOWN,52662,YES,1,YES,YES,YES,YES,YES
23,FEMALE,INNER_CITY,8020,YES,1,YES,NO,YES,NO,NO
58,MALE,SUBURBAN,32245,YES,3,NO,NO,NO,NO,NO
45,MALE,INNER_CITY,41107,YES,2,YES,YES,YES,NO,NO
49,FEMALE,SUBURBAN,39358,YES,0,YES,NO,NO,YES,NO
67,FEMALE,INNER_CITY,36095,YES,3,YES,YES,YES,NO,NO
20,FEMALE,TOWN,7723,YES,2,YES,YES,YES,NO,NO
43,FEMALE,RURAL,18565,YES,1,YES,YES,YES,YES,YES
41,MALE,RURAL,25132,YES,0,NO,NO,YES,NO,NO
38,FEMALE,SUBURBAN,31290,YES,0,NO,YES,YES,NO,NO
67,FEMALE,SUBURBAN,24858,YES,0,NO,NO,YES,YES,YES
40,MALE,INNER_CITY,16398,NO,1,NO,YES,YES,NO,YES
25,FEMALE,SUBURBAN,23287,NO,0,NO,NO,YES,YES,YES
57,FEMALE,RURAL,50897,YES,0,NO,YES,YES,NO,NO
32,FEMALE,INNER_CITY,22446,NO,1,NO,NO,YES,YES,YES
44,MALE,SUBURBAN,23092,YES,0,YES,NO,YES,YES,YES
30,MALE,TOWN,24867,YES,0,YES,YES,NO,NO,NO
43,MALE,TOWN,22234,YES,0,NO,NO,YES,YES,NO
19,FEMALE,INNER_CITY,17371,YES,2,YES,YES,YES,NO,NO
37,FEMALE,TOWN,29574,YES,0,YES,YES,YES,NO,NO
49,MALE,INNER_CITY,17944,NO,1,YES,YES,YES,YES,YES
49,FEMALE,RURAL,33665,NO,3,YES,NO,YES,NO,NO
40,MALE,INNER_CITY,36166,YES,0,NO,NO,NO,NO,NO
33,FEMALE,SUBURBAN,27712,NO,2,NO,YES,YES,NO,YES
39,MALE,TOWN,22400,YES,2,YES,YES,YES,NO,NO
43,FEMALE,INNER_CITY,28469,YES,0,YES,YES,YES,NO,NO
37,MALE,TOWN,30488,YES,0,NO,YES,YES,YES,NO
24,FEMALE,TOWN,19160,YES,1,YES,YES,YES,NO,YES
62,MALE,TOWN,45342,YES,0,YES,YES,NO,NO,YES
18,MALE,INNER_CITY,6294,NO,0,NO,YES,YES,YES,NO
47,FEMALE,TOWN,25127,YES,0,YES,NO,NO,NO,NO
63,MALE,SUBURBAN,51879,YES,2,YES,YES,NO,YES,YES
20,MALE,TOWN,12644,YES,2,YES,NO,YES,YES,NO
46,FEMALE,TOWN,21984,NO,3,NO,YES,NO,NO,NO
47,FEMALE,RURAL,29093,NO,2,YES,YES,YES,NO,NO
33,MALE,TOWN,23528,YES,1,NO,YES,YES,YES,YES
20,MALE,TOWN,9516,NO,3,YES,YES,YES,NO,NO
20,MALE,INNER_CITY,18364,YES,1,NO,NO,YES,NO,YES
43,FEMALE,TOWN,31273,NO,1,YES,YES,NO,NO,YES
58,MALE,RURAL,49673,YES,0,NO,YES,YES,NO,NO
29,MALE,SUBURBAN,12623,YES,1,YES,YES,YES,NO,NO
25,MALE,INNER_CITY,23818,YES,0,NO,NO,NO,NO,NO
40,FEMALE,INNER_CITY,31473,NO,2,NO,YES,YES,YES,YES
48,MALE,TOWN,20268,YES,0,NO,YES,YES,NO,NO
65,MALE,SUBURBAN,51417,YES,2,NO,YES,YES,NO,YES
59,FEMALE,RURAL,30971,YES,3,YES,YES,YES,YES,NO
61,FEMALE,INNER_CITY,47025,NO,2,YES,YES,YES,YES,NO
30,FEMALE,INNER_CITY,9672,YES,0,YES,YES,YES,NO,NO
31,FEMALE,TOWN,15976,YES,0,YES,YES,NO,NO,YES
29,MALE,INNER_CITY,14711,YES,0,NO,YES,NO,YES,NO
38,MALE,TOWN,26671,NO,0,YES,NO,YES,YES,YES
